"","term","E","P","A","instcodes"
"460","solicitor",1.125,1.415,0.175," 11 001000000 000"
"461","son",0.95,-0.245,2.215," 10 000000010 000"
"462","sovereign",-0.04,1.19,-1.13," 11 000100000 001"
"463","specialist",1.615,2.145,-0.2," 11 011011000 000"
"464","spokesman",1.07,1.315,1.01," 10 010100000 000"
"465","sponsor",1.245,0.42,-0.315," 11 001110100 000"
"466","spouse",1.465,-0.16,-0.0850000000000001," 11 000000011 000"
"467","spy",-0.935,0.52,0.825," 11 000100000 000"
"468","squatter",-0.99,-0.485,0.855," 11 001000000 000"
"469","statesman",0.525,1.57,-0.39," 11 000100000 000"
"470","straggler",-0.71,-0.935,-0.055," 11 100000000 001"
"471","stranger",-0.12,0.24,0.25," 11 100000000 000"
"472","strangler",-2.49,0.6,1.065," 11 001000000 001"
"473","strike_breaker",-0.19,0.755,0.88," 11 010000000 001"
"474","striker",-0.205,1.12,1.24," 11 010000000 000"
"475","student",1.125,-0.15,2.155," 11 000010000 000"
"476","subversive",-0.24,0.49,1.02," 11 000100000 000"
"477","suitor",0.455,-0.05,0.565," 10 100000001 000"
"478","superior",0.515,1.88,-0.295," 11 011100100 000"
"479","supporter",0.615,1.255,2.15," 11 000100100 000"
"480","survivor",1.105,-0.12,0.4," 11 100000000 000"
"481","suspect",-0.535,-0.71,-0.17," 11 001000000 000"
"482","tailor",1.25,-0.32,-0.785," 11 010000000 000"
"483","target",-0.25,0.125,0.02," 11 000100000 000"
"484","taxi_driver",1.27,0.15,0.81," 11 010000000 000"
"485","teacher",1.63,1.215,0.6," 11 000010000 000"
"486","teenager",1.385,0.01,2.455," 11 100000000 000"
"487","terrorist",-1.32,0.63,1.79," 11 001100000 000"
"488","theologian",1.73,0.45,-0.725," 11 000000100 000"
"489","torturer",-2.655,0.585,0.965," 11 000100000 001"
"490","totalitarian",1.195,0.295,-0.58," 11 000100000 000"
"491","tout",-2.01,-0.87,0.4," 11 100000000 000"
"492","trade_unionist",0.215,1.585,0.41," 11 010000000 000"
"493","traitor",-1.98,-0.395,0.385," 11 100100000 000"
"494","trespasser",-0.8,-0.605,-0.125," 11 011000000 000"
"495","turncoat",-1.26,-0.62,-0.33," 11 100100000 000"
"496","twit",0.135,-1.27,1.11," 11 100000000 000"
"497","tyrant",-1.62,1.535,0.915," 11 000100000 000"
"498","uda_member",-2.435,-0.07,1.085," 11 000100000 000"
"499","udr_man",-1.155,0.02,0.225," 10 000100000 000"
"500","uncle",1.97,0.625,-0.445," 10 000000010 000"
"501","underdog",0.485,-1.15,0.005," 11 100100000 000"
"502","undertaker",-0.155,-0.425,-1.925," 11 010000000 000"
"503","urchin",1.635,-0.845,0.52," 11 100000010 000"
"504","uvf_member",-2.875,-0.685,0.17," 11 000100000 000"
"505","vagrant",-0.21,-1.19,-0.805," 11 110000000 000"
"506","vandal",-1.705,-0.175,2.325," 11 001000000 000"
"507","victualler",0.75,0.13,0.595," 11 010000000 000"
"508","vigilante",0.44,1.08,0.9," 11 001000000 001"
"509","villain",-1.715,0.25,1.515," 11 001000000 000"
"510","virgin",2.355,0.28,-0.125," 01 000000001 000"
"511","waif",0.265,-1.1,-0.43," 11 100000000 000"
"512","wanderer",0.865,0.035,0.025," 11 100000000 000"
"513","warden",-0.37,0.265,-0.555," 11 001000000 000"
"514","warder",-0.485,0.765,0.23," 10 001000000 000"
"515","wardress",-0.175,-0.305,-0.97," 01 001000000 000"
"516","warrior",-0.075,2.21,2.07," 11 000100000 001"
"517","watchman",0.725,0.43,-1.195," 10 011000000 000"
"518","wayfarer",0.2,-0.63,-0.055," 11 100000000 000"
"519","widow",1.29,-0.83,-0.695," 01 000000010 000"
"520","widower",0.78,-0.92,-0.98," 10 000000010 000"
"521","wife",2.02,0.325,1.145," 01 000000011 001"
"522","winner",1.505,2.81,2.43," 11 100100000 000"
"523","wit",0.155,-0.385,1.1," 11 100000000 000"
"524","witch",-1.565,1.27,-0.85," 01 100000000 000"
"525","witness",0.555,0.91,0.055," 11 001000000 000"
"526","woman",1.545,-0.36,-0.2," 01 100000001 000"
"527","writer",1.28,1.04,0.315," 11 110010000 100"
"528","wrongdoer",-1.545,-0.27,0.595," 11 100000000 000"
