"","term","E","P","A","instcodes"
"461","son",1.19,-0.87,2.39," 10 000000010 000"
"462","sovereign",-0.41,0.59,-1.94," 11 000100000 001"
"463","specialist",1.7,2.09,-0.02," 11 011011000 000"
"464","spokesman",1.02,1.27,1.56," 10 010100000 000"
"465","sponsor",1.36,0.5,-0.35," 11 001110100 000"
"466","spouse",1.47,-0.93,-1.35," 11 000000011 000"
"467","spy",-0.95,0.57,1.03," 11 000100000 000"
"468","squatter",-0.73,0.07,0.76," 11 001000000 000"
"469","statesman",0.55,1.42,0.04," 11 000100000 000"
"470","straggler",-0.52,-1.47,-0.45," 11 100000000 001"
"471","stranger",-0.15,0.14,0.52," 11 100000000 000"
"472","strangler",-2.31,0.63,1.22," 11 001000000 001"
"473","strike_breaker",-0.46,0.04,0.74," 11 010000000 001"
"474","striker",0.1,1.21,1.38," 11 010000000 000"
"475","student",0.64,-0.48,1.75," 11 000010000 000"
"476","subversive",-0.38,-0.17,0.71," 11 000100000 000"
"477","suitor",0.64,-0.13,-0.23," 10 100000001 000"
"478","superior",0.92,1.84,0.03," 11 011100100 000"
"479","supporter",-0.26,1.12,2.49," 11 000100100 000"
"480","survivor",1.01,-0.32,0.16," 11 100000000 000"
"481","suspect",-0.49,-0.83,-0.01," 11 001000000 000"
"482","tailor",0.98,-0.3,-0.26," 11 010000000 000"
"483","target",-0.04,0.23,-0.6," 11 000100000 000"
"484","taxi_driver",1.6,0.12,0.97," 11 010000000 000"
"485","teacher",1.68,0.9,0.73," 11 000010000 000"
"486","teenager",1.69,0.4,2.24," 11 100000000 000"
"487","terrorist",-0.91,0.22,2.05," 11 001100000 000"
"488","theologian",1.28,-0.12,-0.61," 11 000000100 000"
"489","torturer",-2.5,0.54,1.27," 11 000100000 001"
"490","totalitarian",0,0,0," 11 000100000 000"
"491","tout",-1.54,-1.14,-0.1," 11 100000000 000"
"492","trade_unionist",0.15,1.62,0.34," 11 010000000 000"
"493","traitor",-1.94,0.07,0.04," 11 100100000 000"
"494","trespasser",-0.22,-0.8,-0.31," 11 011000000 000"
"495","turncoat",-0.93,-0.39,-0.23," 11 100100000 000"
"496","twit",-0.12,-1.17,1.61," 11 100000000 000"
"497","tyrant",-1.89,1.77,1.04," 11 000100000 000"
"498","uda_member",-2.31,-1.14,0.79," 11 000100000 000"
"499","udr_man",-0.85,-0.14,0.1," 10 000100000 000"
"500","uncle",1.45,0.29,-0.5," 10 000000010 000"
"501","underdog",0.5,-1.29,0.46," 11 100100000 000"
"502","undertaker",0.07,-0.41,-1.81," 11 010000000 000"
"503","urchin",2.38,-1.17,0.38," 11 100000010 000"
"504","uvf_member",-3.06,-1.56,-0.3," 11 000100000 000"
"505","vagrant",-0.09,-1.04,-0.68," 11 110000000 000"
"506","vandal",-1.58,0.19,2.25," 11 001000000 000"
"507","victualler",1.36,-0.28,1.1," 11 010000000 000"
"508","vigilante",0.32,1.67,1.04," 11 001000000 001"
"509","villain",-1.29,0.15,2.07," 11 001000000 000"
"510","virgin",2.03,0.22,-0.1," 01 000000001 000"
"511","waif",0,-1.17,-0.9," 11 100000000 000"
"512","wanderer",1.28,0.9,0.46," 11 100000000 000"
"513","warden",-0.29,-0.21,-0.59," 11 001000000 000"
"514","warder",-0.5,0.55,0.67," 10 001000000 000"
"515","wardress",0.1,-0.39,-1.35," 01 001000000 000"
"516","warrior",-0.75,2.02,2.41," 11 000100000 001"
"517","watchman",0.52,0.48,-0.94," 10 011000000 000"
"518","wayfarer",-0.3,0.18,-0.04," 11 100000000 000"
"519","widow",1.4,-0.8,-0.56," 01 000000010 000"
"520","widower",0.89,-1.03,-0.96," 10 000000010 000"
"521","wife",1.99,-0.58,1.07," 01 000000011 001"
"522","winner",1.47,2.93,2.76," 11 100100000 000"
"523","wit",-0.62,-0.77,0.99," 11 100000000 000"
"524","witch",-1.28,1.1,-1.19," 01 100000000 000"
"525","witness",0.51,0.99,0.83," 11 001000000 000"
"526","woman",1.41,-0.34,0.03," 01 100000001 000"
"527","writer",1.23,0.92,0.5," 11 110010000 100"
"528","wrongdoer",-1.33,-0.21,1.15," 11 100000000 000"
