"","term","E","P","A","instcodes"
"894","tenant",1.02,-0.69,1.23," 11 010000000 000"
"895","textile_worker",0.84,-0.86,-0.26," 11 010000000 000"
"896","the_devil",-3.61,3.21,0.77," 11 000000100 000"
"897","the_queen",1.48,2.54,-2.34," 01 000100000 000"
"898","thief",-2.51,0.54,1.17," 11 011000000 000"
"899","thug",-2.43,0.94,0.26," 11 101000000 001"
"900","tightwad",-0.82,-0.06,-0.74," 11 110000000 000"
"901","tomboy",0.92,0.4,2.06," 01 100000000 000"
"902","tool_and_die_maker",1.03,0.08,-0.6," 11 010000000 000"
"903","topless_dancer",-0.33,-0.67,2.88," 01 010000001 000"
"904","tot",2.1,-0.6,2.65," 11 000000010 001"
"905","tough",-1.37,1.17,1.13," 10 100000000 100"
"906","townsman",1.55,0.22,-1.04," 11 000100000 000"
"907","trade_union_business_agent",0.55,1.28,-0.1," 11 010000000 000"
"908","trainee",1.08,-1.36,1.38," 11 011111100 000"
"909","traitor",-2.23,0.25,-0.1," 11 100100000 000"
"910","tramp",-1.33,-1.48,1.24," 11 100000000 000"
"911","transsexual",0.6,-0.62,0.83," 11 000000001 101"
"912","transvestite",0.84,-0.29,1.54," 10 000000001 000"
"913","troll_(mythical)",-1.48,0.15,-0.68," 11 100000000 000"
"914","troublemaker",-1.76,0.5,1.78," 11 100000000 000"
"915","truant",-1.44,-0.56,0.37," 11 000010000 000"
"916","truck_driver",0.73,0.31,-0.91," 11 010000000 000"
"917","true_love",3.36,2.76,1.91," 11 000000001 000"
"918","turncoat",-0.51,-0.24,-0.17," 11 100100000 000"
"919","tutor",2.26,1.51,0.71," 11 000010000 000"
"920","tv_repairman",0.86,-0.18,-0.87," 11 010000000 000"
"921","tycoon",0.32,2.5,-0.61," 11 010000000 000"
"922","typist",1.28,-0.85,0.35," 11 011011000 000"
"923","ukrainian",0.88,-0.1,-0.05," 11 000100000 000"
"924","uncle",1.73,0.66,-0.54," 10 000000010 000"
"925","underdog",0.69,-0.97,0.71," 11 100100000 000"
"926","undergraduate",2.14,-0.18,2.24," 11 000010000 000"
"927","undertaker",0.23,0.24,-1.65," 11 010000000 000"
"928","urchin",-0.06,-0.38,-0.57," 11 100000010 000"
"929","used_car_salesman",-0.76,0.08,0.12," 11 010000000 000"
"930","v.j._(video_jockey)",1.48,0.72,2.29," 11 010000000 000"
"931","vagabond",-0.73,-1.81,-1.08," 11 100000000 000"
"932","vagrant",-0.74,-1.24,-0.78," 11 110000000 000"
"933","vamp",-1.4,0.79,0.98," 01 000000001 000"
"934","vampire_(mythical)",-2.45,2.51,0.3," 11 100000001 001"
"935","vandal",-2.38,-0.39,2.28," 11 001000000 000"
"936","veterinarian",2.24,1.84,0.58," 11 000001000 000"
"937","victim",0.03,-3.2,-0.19," 11 101000001 000"
"938","vigilante",-0.57,1.07,1," 11 001000000 001"
"939","villain",-2.74,1.44,0.87," 11 001000000 000"
"940","vip",0.74,2.26,0.45," 11 011100000 000"
"941","virgin",1.57,0.22,1.77," 01 000000001 000"
"942","visitor",1.71,-0.24,0.2," 11 100000000 000"
"943","vixen",-0.47,1.09,0.91," 01 100000000 000"
"944","wage_earner",1.48,0.1,0.33," 11 010000000 000"
"945","waif",-0.3,-1.77,0.04," 11 100000000 000"
"946","waiter",1.64,-0.05,1.88," 11 010000000 000"
"947","waitress",1.66,-0.51,1.8," 01 010000000 000"
"948","wallflower",1.44,-1.13,-0.01," 01 100000000 000"
"949","wannabe",-0.46,-1.95,1.42," 11 100000000 000"
"950","warden",-0.86,2.31,-1.41," 11 001000000 000"
"951","warlock_(mythical)",-1.48,2.24,0.03," 10 000000100 000"
"952","wasp_(white_anglo_saxon_protestant)",0.37,0.78,-0.08," 11 100000000 000"
"953","watchman",0.82,0.74,-0.79," 10 011000000 000"
"954","weakling",-0.43,-2.71,-0.77," 11 100000000 000"
"955","web_page_designer",1.42,1.12,1.42," 11 010000000 000"
"956","weirdo",-0.43,-0.9,0.3," 11 100000000 000"
"957","welder",1.04,0.31,-0.56," 11 010000000 000"
"958","welshman",1.14,0.03,-0.45," 11 000100000 000"
"959","wench",-1.39,-1.14,-0.7," 01 100000001 000"
"960","werewolf_(mythical)",-2.62,2.65,1.76," 11 100000000 000"
"961","west_indian",0.9,0.02,-0.06," 11 000100000 000"
"962","western_canadian",1.85,0.55,0.56," 11 000100000 000"
"963","whiner",-2.11,-1.6,0.32," 11 100000000 000"
"964","whiz_kid",1.45,1.26,2.03," 11 000010000 000"
"965","whore",-2.66,-2,1.28," 01 010000001 001"
"966","wiccan",0.2,0.96,-0.61," 11 000000100 000"
"967","widow",1.32,-1.5,-2.16," 01 000000010 000"
"968","widower",1.28,-1.28,-1.84," 10 000000010 000"
"969","wife",2.27,0.92,1.32," 01 000000011 001"
"970","windbag",-0.6,-0.56,-0.7," 11 100000000 000"
"971","winger_(hockey)",1.33,1.51,2.46," 11 110000000 000"
"972","winner",2.04,2.16,2.16," 11 100100000 000"
"973","wino",-0.73,-1.96,-1.02," 11 100000000 000"
"974","wiseguy",-0.83,0.02,1.35," 11 100000000 000"
"975","wit",0.3,0.11,0.74," 11 100000000 000"
"976","witch_(mythical)",-1.62,2.54,-1.74," 01 100000000 000"
"977","witness",1.73,1.42,0.26," 11 001000000 000"
"978","wizard",1.44,3.1,-1.5," 11 000110100 000"
"979","woman",2.64,1.52,0.96," 01 100000001 000"
"980","worker_in_a_meat_packing_plant",0.67,-1,-0.82," 11 010000000 000"
"981","worker",1.45,0.05,0.37," 11 010000000 010"
"982","workman",1.39,0.18,-0.4," 10 010000000 000"
"983","wretch",-1.64,-1.23,-1.3," 11 100000000 000"
"984","wrongdoer",-1.89,-0.7,-0.27," 11 100000000 000"
"985","wuss",-1.48,-2.11,0.23," 11 100000000 000"
"986","ymca_director",2.4,1.44,1.56," 11 010000000 000"
"987","yokel",-0.6,-1.1,-1.47," 11 100000000 000"
"988","youngster",1.92,-1.23,2.92," 11 100000010 000"
"989","youth",1.57,-0.64,2.72," 11 100000010 000"
"990","yugoslavian",0.6,-0.37,-0.07," 11 000100000 000"
"991","yuppie",0.19,0.52,1.16," 11 110000000 000"
"992","zombie_(mythical)",-1.84,1.23,-1.46," 11 100000000 000"
"993","zoo_keeper",1.81,1.11,0.68," 11 010000000 000"
