"","term","E","P","A","instcodes"
"454","ugly",-1.49,-1.365,-0.54," 10 000100000 000"
"455","unambitious",-1.91,-1.5,-0.975," 10 010000000 000"
"456","unattractive",-1.195,-1.215,-0.645," 10 000100000 000"
"457","uncertain",-0.85,-0.94,-0.16," 10 010000000 000"
"458","unconventional",0.705,0.58,1.04," 10 010000000 000"
"459","understanding",2.415,1.59,0.035," 10 010000000 000"
"460","uneasy",-1.625,-1.185,-0.15," 10 100000000 000"
"461","uneducated",-2.09,-2.265,-0.2," 10 001000000 000"
"462","unemployed",-2.125,-2.045,-0.525," 10 001000000 000"
"463","unfair",-1.785,-0.295,-0.33," 10 010000000 000"
"464","unforgiving",-1.95,-0.445,-0.34," 10 010000000 000"
"465","unfriendly",-2,-0.56,-0.555," 10 010100000 000"
"466","ungrateful",-2.12,-0.835,-0.255," 10 010000000 000"
"467","unhappy",-2.08,-1.34,-0.895," 10 100010000 000"
"468","unhealthy",-2.1,-1.23,-1.29," 10 000100000 000"
"469","unkind",-2.255,-0.19,-0.125," 10 010000000 000"
"470","unlucky",-1.69,-1.28,-0.45," 10 000100000 000"
"471","unpopular",-1.525,-1.585,-0.48," 10 000100000 000"
"472","unreasonable",-1.915,-1.025,-0.275," 10 010000000 000"
"473","unreliable",-1.995,-1.42,0.1," 10 010000000 000"
"474","unromantic",-1.63,-0.86,-0.81," 10 010000000 000"
"475","unselfish",2.305,1.53,0.25," 10 010000000 000"
"476","unsophisticated",-0.865,-1.03,0.11," 10 010000000 000"
"477","unsportsmanlike",-2.085,-1.11,0.57," 10 010000000 000"
"478","unstable",-1.605,-1.28,0.005," 10 010000000 000"
"479","unsuccessful",-1.7,-1.56,-0.635," 10 000100000 000"
"480","upset",-2.08,-1.35,-0.2," 10 100000000 000"
"481","vain",-1.575,-0.295,0.195," 10 010000000 000"
"482","vengeful",-1.595,0.335,0.425," 10 010000000 000"
"483","virtuous",1.47,0.915,0.42," 10 010000000 000"
"484","vivacious",1.47,1.23,1.595," 10 000100000 000"
"485","vulgar",-1.515,-0.2,0.335," 10 000100000 000"
"486","warm",2.11,1.065,0.265," 10 010000000 000"
"487","weak",-1.365,-2.05,-1.035," 10 000100000 000"
"488","wealthy",1.615,2.26,0.01," 10 001000000 000"
"489","well_bred",1.225,1.025,0.365," 10 001000000 000"
"490","white",0.57,0.835,0.38," 10 001000000 000"
"491","wholesome",1.685,0.56,-0.095," 10 010000000 000"
"492","widowed",-1.585,-1.01,-1.205," 10 001000000 000"
"493","wild",1.115,1.1,1.99," 10 010000000 000"
"494","wise",2.43,2.385,-0.915," 10 010000000 000"
"495","wishy_washy",-1.18,-1.19,-0.055," 10 010000000 000"
"496","withdrawn",-0.89,-0.965,-1.09," 10 010000000 000"
"497","witty",1.75,1.335,0.96," 10 010000000 000"
"498","worried",-1.36,-0.955,-0.305," 10 110000000 000"
"499","worthless",-1.835,-2.065,-0.65," 10 000100000 000"
"500","worthy",1.465,1.21,0.195," 10 000100000 000"
"501","young",1.815,0.79,2.23," 10 001000000 000"
